300
200 200
22 20 14 26 28 33 28 27
22 24 26 25 23 23 18 21
15 28 24 18 18 20 18 20
19 28 22 16 26 22 21 18
18 26 21 26 31 29 20 17
25 30 26 25 21 15 20 16
22 19 18 23 21 26 27 25
19 17 9 20 28 29 26 22
18 17 12 15 24 30 21 20
17 21 17 16 26 35 27 19
15 17 21 20 28 37 28 16
19 22 23 16 24 30 27 23
21 16 19 14 22 20 26 26
26 23 24 24 32 21 14 21
24 21 28 28 34 35 24 24
22 25 28 20 28 32 30 26
25 30 30 22 11 23 23 26
23 31 33 22 15 22 25 20
18 22 23 20 22 30 25 16
16 17 20 19 21 23 22 20
13 13 18 15 19 15 22 23
8 9 13 20 18 19 20 19
12 14 21 25 25 19 26 20
22 24 21 22 17 19 27 22
20 25 23 21 17 13 19 15
5 6 33 1
7 10
1 1 1 1 1 1 1 1 1 1
1 1 1 1 1 1 1 1 1 1
1 1 1 1 1 1 1 1 1 1
1 1 1 1 1 1 1 1 1 1
1 1 1 1 1 1 1 1 1 1
1 1 1 1 1 1 1 1 1 1
1 1 1 1 1 1 1 1 1 1
4 10 2 3
45 15
1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
1 1 1 2 1 1 1 1 1 1 1 1 1 1 1
1 1 2 3 2 1 1 1 1 1 1 1 1 1 1
1 1 1 2 1 1 1 1 1 1 1 1 1 1 1
1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
1 1 1 2 1 1 1 1 1 1 1 1 1 1 1
1 1 2 3 2 1 1 1 1 1 1 1 1 1 1
1 1 1 2 1 1 1 1 1 1 1 1 1 1 1
1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
1 1 1 1 1 1 1 2 1 1 1 1 1 1 1
1 1 1 1 1 1 2 3 2 1 1 1 1 1 1
1 1 1 1 1 1 1 2 1 1 1 1 1 1 1
1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
9 13 20 3
38 16
1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
22 10 36 8
37 36
11 9 8 8 10 8 6 9 7 5 7 7 8 7 12 18 13 10 9 10 9 9 9 12 6 12 6 7 9 14 17 9 6 5 12 11
15 17 10 8 13 13 13 16 11 6 9 11 9 12 13 22 15 13 12 13 15 11 15 15 19 18 16 6 9 17 19 13 7 6 17 13
11 18 15 8 14 12 12 15 9 6 6 7 8 9 10 12 8 10 11 17 17 16 16 18 11 17 15 11 9 9 12 7 9 9 18 12
8 14 14 9 11 12 11 11 9 13 8 11 8 13 14 13 8 7 10 18 19 15 15 12 9 11 18 10 8 6 6 8 5 9 16 11
8 9 14 11 11 13 13 11 11 19 18 17 12 15 16 13 9 3 4 12 12 14 11 11 7 11 10 4 6 6 10 12 8 8 13 9
8 4 13 11 6 9 8 9 5 14 14 17 12 11 12 11 13 9 5 10 12 15 9 9 10 13 7 4 10 10 14 14 6 11 15 14
10 12 12 11 8 11 12 13 3 4 8 13 12 8 9 10 19 17 13 14 12 18 8 6 8 11 7 7 13 12 16 15 8 10 14 14
10 9 12 11 8 8 12 15 8 7 8 12 14 8 10 9 12 10 9 13 13 21 13 8 9 15 12 10 15 11 12 9 8 13 13 11
12 12 7 11 10 11 15 16 10 10 9 13 12 7 6 10 16 12 11 11 8 14 11 7 12 18 14 8 13 13 13 10 10 15 14 7
12 8 8 12 12 14 15 9 5 15 16 19 18 10 8 10 16 13 12 12 6 9 12 8 10 12 9 7 10 13 15 12 9 12 8 4
7 8 13 16 10 12 14 8 11 17 17 19 18 12 9 5 7 4 5 6 4 10 16 11 13 14 15 10 10 14 15 17 14 11 6 2
9 12 13 15 11 16 18 12 13 17 13 19 20 13 10 6 7 4 4 6 4 8 15 7 9 10 14 16 12 16 15 14 18 15 8 5
14 17 15 10 8 14 14 14 16 12 7 12 11 5 7 9 13 11 14 9 8 7 15 7 9 11 16 15 12 11 10 10 13 14 11 5
12 15 15 14 10 12 12 11 16 14 11 16 13 5 5 10 13 12 15 10 9 9 15 17 18 13 9 9 10 12 13 8 12 15 13 7
9 9 9 8 7 12 6 8 14 13 13 15 10 6 5 9 12 7 8 10 13 6 15 22 28 17 6 8 12 13 11 8 15 14 12 5
12 10 10 8 10 12 11 13 18 14 10 9 6 10 8 9 13 11 12 15 20 10 6 12 20 13 8 9 13 16 13 8 11 12 6 7
10 8 5 8 7 14 10 14 18 14 17 17 13 13 9 10 15 15 14 12 11 12 8 5 12 13 11 11 11 15 10 4 6 7 7 7
13 9 8 6 11 13 14 13 11 10 12 16 14 11 9 17 15 14 14 8 8 11 10 8 12 12 10 8 7 12 13 9 5 7 7 10
12 10 9 6 8 16 15 14 11 9 9 10 9 5 9 16 13 7 8 6 6 6 6 11 10 9 9 9 8 11 10 14 7 8 13 15
6 10 9 7 9 12 15 14 14 13 11 13 12 6 8 12 11 10 9 10 10 8 8 11 8 8 13 12 12 11 9 13 12 8 13 14
10 15 14 10 13 12 15 14 16 10 10 18 17 8 9 9 10 13 13 14 15 10 13 14 12 15 17 11 11 11 8 12 10 10 9 12
9 18 15 13 11 11 13 15 16 12 9 17 14 8 11 10 11 10 10 12 12 15 10 14 13 16 14 4 5 12 10 11 9 6 9 13
9 19 17 11 8 6 8 4 8 10 10 11 10 11 14 10 5 5 5 8 17 19 15 7 13 13 13 7 14 17 18 10 13 11 11 14
8 13 12 9 7 8 6 3 7 14 10 10 8 12 12 8 4 3 3 5 5 13 8 10 9 10 9 12 18 23 15 14 14 15 15 11
10 12 11 8 6 6 5 8 12 13 8 5 8 11 12 12 6 7 5 6 7 10 10 12 11 10 17 17 18 12 12 9 11 10 12 6
10 15 17 10 12 12 13 10 11 5 2 8 7 12 15 16 10 9 8 10 12 15 12 11 7 14 18 16 10 10 10 13 8 8 10 3
9 14 18 14 13 17 11 12 12 7 10 15 11 7 12 11 6 7 3 5 7 10 7 5 5 10 13 11 8 9 8 7 5 11 12 8
10 15 16 10 11 14 10 9 12 7 9 14 7 7 10 12 7 8 5 4 4 5 8 4 7 11 14 16 10 7 4 2 3 9 12 9
14 20 17 15 10 17 11 9 10 9 11 14 11 12 15 17 12 12 11 6 8 8 11 6 6 7 12 18 10 9 6 4 3 11 12 10
14 18 16 15 12 15 12 12 12 9 12 14 22 23 15 19 10 14 12 8 11 10 14 9 11 12 14 20 16 13 15 11 11 17 15 10
7 7 4 11 7 9 4 6 7 11 10 13 18 23 14 18 18 11 12 3 7 12 15 12 13 11 12 19 16 14 18 18 12 15 11 8
7 6 6 12 11 10 6 5 8 8 10 8 13 18 12 18 18 16 10 8 6 9 12 11 16 15 10 12 13 10 20 15 8 6 5 7
8 10 10 16 12 15 11 8 7 8 6 6 6 11 14 10 16 14 17 13 11 10 9 10 19 19 10 9 9 12 18 15 5 4 5 10
6 9 13 16 13 14 12 9 12 12 10 5 5 10 16 10 9 16 10 8 10 16 14 9 9 8 7 7 10 10 11 8 3 3 6 9
9 16 20 21 21 21 12 10 12 12 10 9 13 12 13 6 7 11 8 8 10 15 11 8 5 7 6 13 13 14 11 9 9 8 5 8
14 20 24 18 18 13 9 10 13 9 11 13 18 13 10 9 8 11 11 18 13 14 6 8 5 6 12 16 14 12 10 17 14 11 8 9
7 12 18 18 15 9 5 12 15 11 11 11 12 8 6 6 5 4 8 15 13 14 8 7 4 6 8 11 8 10 15 17 12 5 5 9
16 23 27 29
19 1
8
13
19
20
18
16
16
18
18
14
12
11
7
5
5
6
10
16
15
10 1 12 1
40 37
1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
1 1 1 1 1 1 1 1 1 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
1 1 1 1 1 1 1 1 2 3 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
1 1 1 1 1 1 1 1 1 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
2 30 5 16
38 3
1 1 1
2 1 1
3 2 1
2 2 1
3 3 2
3 3 1
2 1 2
1 2 3
1 1 2
1 1 1
1 1 1
1 1 1
1 2 1
2 3 3
3 4 3
6 5 3
3 2 1
1 1 1
1 1 1
1 1 1
1 1 1
1 1 1
1 1 1
1 1 1
1 1 1
1 1 1
1 1 1
1 1 1
1 2 1
2 3 2
1 2 1
1 1 1
1 1 1
1 1 1
1 1 1
2 1 1
5 2 1
6 3 1
30 3 18 2
41 49
1 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 2 1
2 3 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 2 1 1 1 1 1 1 2 3 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 2 3 2
1 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 2 1 2 3 2 1 1 1 1 1 1 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 2 1
1 1 1 1 1 1 1 1 1 1 1 1 2 1 1 1 2 2 3 2 1 2 1 1 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
1 1 1 1 1 1 1 1 1 1 1 2 3 2 1 2 3 2 2 1 1 1 1 2 3 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
1 1 1 1 1 1 1 1 1 1 1 1 2 1 1 1 2 1 1 1 1 1 1 1 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 2 1 1 1 1
1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 2 3 2 1 1 1
1 1 1 1 1 1 2 1 1 1 1 1 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 2 1 1 1 1
1 1 1 1 1 2 3 2 1 1 1 2 3 2 1 1 1 1 1 1 1 1 1 1 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
1 1 3 1 1 1 2 1 1 1 1 1 2 1 1 1 1 1 1 1 1 1 1 2 3 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 2 1 1 2 1 1 1
1 3 5 3 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 2 3 2 2 3 2 1 1
1 1 3 1 1 1 1 1 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 2 1 1 2 1 1 1
1 1 1 1 1 1 1 2 3 2 1 1 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1
1 1 1 1 1 2 1 1 2 1 1 2 4 2 1 1 1 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 2 3 2 1 1 1 1 1 1 1 1 1 1 1 1 1
1 1 1 1 2 3 2 1 1 1 1 3 4 2 1 1 2 3 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1
1 1 1 1 1 2 1 1 1 1 2 3 3 1 1 1 1 2 1 1 1 2 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
1 1 1 1 1 1 1 1 1 1 1 2 1 2 1 1 1 1 1 1 2 4 4 2 1 1 1 1 1 1 1 2 1 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
1 1 1 1 1 1 1 1 1 1 1 1 2 3 2 1 1 1 1 1 1 2 2 2 1 1 1 1 1 1 2 3 3 3 2 2 1 1 1 1 1 1 1 1 1 1 1 1 1
1 1 1 1 1 1 1 1 1 1 1 1 1 2 1 1 1 1 1 1 1 1 2 3 2 1 1 1 1 1 1 2 1 2 2 3 2 1 1 1 1 1 1 1 1 1 1 1 1
1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 2 1 1 1 1 1 1 1 1 1 1 1 2 1 1 1 1 1 1 1 1 1 1 1 1 1
1 1 1 1 1 1 1 1 1 1 1 1 1 1 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
1 1 1 1 1 1 1 1 1 1 1 2 1 2 3 2 1 1 1 1 1 1 1 1 1 1 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
1 1 1 1 1 1 1 1 1 1 2 3 2 1 2 1 1 1 1 1 1 1 1 1 1 2 3 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
1 1 1 1 1 1 1 1 1 1 1 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 2 1 1 1 1 1 1 1 1 1 1 1 1 2 1 1 1 1 1 1 1 1 1
1 1 1 1 1 1 1 2 1 1 1 1 1 1 1 1 1 1 1 1 1 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 3 3 2 1 2 1 1 1 1 1 1
1 1 1 1 1 1 2 3 2 1 1 1 1 1 1 1 1 1 1 1 2 3 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 2 3 3 1 2 3 2 1 1 1 1 1
1 1 1 1 1 1 1 2 1 1 1 1 1 1 1 1 1 1 1 1 1 2 1 1 1 1 1 2 1 1 1 1 1 1 1 1 1 1 2 1 1 1 2 1 1 1 1 1 1
1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 2 3 2 1 1 1 1 1 1 2 1 1 1 1 1 1 1 1 2 1 1 1 1
1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 2 1 1 1 1 1 1 2 3 2 1 1 1 1 1 1 2 3 2 1 1 1
1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 2 1 1 1 1 1 1 1 1 1 1 1 1 1 2 1 1 1 2 1 1 1 1 2 1 1 1 1
1 1 1 1 1 1 1 1 1 1 2 1 1 1 1 1 1 1 1 1 2 3 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 2 3 2 1 1 1 1 1 1 1 1
1 1 1 1 1 1 1 1 1 2 3 3 1 1 1 1 1 1 1 1 1 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 2 1 1 1 1 1 1 1 1 2
2 1 1 1 1 1 1 1 1 1 4 3 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 2 3
3 3 1 1 1 1 1 1 1 3 3 3 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 2 3 2 1 1 2 1 1 1 1 1 1 1 1 1 1 1 1 1 2 1 2
3 3 2 1 1 1 2 1 2 3 3 1 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 2 1 1 2 3 2 1 1 1 1 1 1 1 1 1 1 2 2 3 2 1
1 2 1 1 1 2 3 2 1 2 1 2 3 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 2 1 1 1 1 1 1 1 1 1 1 2 3 2 2 1 1
1 1 1 1 1 1 2 1 1 1 1 1 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 2 1 1 1 1
1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
1 1 1 1 1 2 1 1 1 1 1 1 1 1 1 2 1 1 1 1 1 1 1 1 1 2 3 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
1 1 1 1 2 3 2 1 1 1 1 2 1 1 2 3 2 1 1 1 1 1 1 1 1 1 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
1 1 1 1 1 2 1 1 1 1 2 3 2 1 1 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
1 12 19 24
47 38
1 1 2 1 1 1 1 1 1 2 3 3 1 1 1 2 3 3 3 2 1 1 1 1 1 1 1 2 3 2 1 2 1 1 2 3 3 1
1 2 3 2 1 1 2 2 1 1 3 3 2 1 2 1 2 1 2 1 1 1 1 1 2 1 1 1 3 1 2 3 2 1 1 3 3 2
1 2 2 1 1 3 4 4 2 1 1 2 1 2 3 2 1 1 1 1 1 1 1 2 3 2 1 2 4 2 1 2 1 1 1 1 3 1
2 3 2 1 2 3 3 2 1 1 1 1 1 1 2 1 2 1 1 1 1 1 1 1 2 1 2 2 6 2 1 1 1 1 1 2 3 2
1 2 1 1 1 2 1 1 1 1 1 1 1 1 1 2 3 2 1 1 1 1 1 1 2 2 3 4 6 3 1 1 1 1 1 1 2 1
1 1 2 1 1 1 1 1 1 1 1 1 1 1 1 1 2 1 1 1 1 1 1 2 3 2 2 1 3 1 1 1 1 1 1 2 1 1
1 2 3 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 2 1 2 1 2 1 1 1 1 1 2 3 2 1
1 1 2 2 1 1 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 2 3 3 3 2 1 1 1 1 1 2 1 1
1 1 2 4 2 2 3 2 1 1 1 1 1 2 1 1 1 1 1 1 1 1 1 1 1 1 2 1 2 1 1 1 1 1 1 2 1 1
1 1 2 4 3 1 2 1 1 1 1 2 2 3 2 1 1 1 1 1 1 1 2 1 1 1 1 1 1 1 1 1 1 1 2 3 2 1
1 1 1 3 4 2 1 1 2 1 2 3 2 2 1 1 1 1 1 1 1 2 5 2 1 1 1 2 1 1 1 1 1 1 1 2 1 1
