500 500 250000
28 117 314 R
42 275 344 D
407 307 306 L
326 349 178 L
384 188 320 U
432 59 250 R
221 43 145 R
303 163 55 D
81 314 100 D
444 434 92 U
62 261 374 D
361 61 11 U
213 237 130 D
15 335 53 L
96 362 9 L
364 494 193 L
170 79 17 D
253 279 200 U
18 204 77 R
114 434 276 D
180 454 227 D
221 71 24 R
393 55 76 U
326 82 362 R
136 434 153 D
395 162 328 R
296 297 189 D
180 143 111 R
159 358 87 R
469 149 157 U
96 338 287 L
12 408 280 D
462 483 170 U
404 423 175 U
441 87 323 U
36 419 71 L
128 362 293 L
64 379 198 D
97 408 200 L
19 362 264 D
208 103 248 D
228 76 128 U
333 366 334 L
424 97 340 R
2 436 405 L
393 175 351 U
221 469 61 U
142 382 275 D
105 496 48 L
169 421 48 D
71 27 332 R
435 296 17 L
471 362 259 L
38 211 37 D
365 437 285 L
445 389 100 L
253 464 15 L
142 335 251 L
3 49 373 D
472 262 2 R
53 398 274 D
226 164 123 U
54 438 349 L
99 431 40 U
121 465 283 D
259 437 10 D
454 7 340 R
294 57 132 D
112 182 368 D
341 416 355 L
408 264 44 R
7 4 229 R
139 208 355 D
179 338 26 L
276 128 110 L
231 284 63 D
464 129 57 U
309 92 122 R
336 276 154 U
306 413 143 U
116 468 28 U
27 68 50 L
314 481 159 U
148 256 333 D
220 69 177 U
155 465 13 R
342 70 101 R
465 383 270 L
148 64 121 D
296 224 242 U
37 250 431 D
254 126 54 R
134 295 121 U
49 434 209 L
352 478 428 L
339 115 291 U
140 52 5 R
19 269 54 L
222 99 145 U
453 72 265 U
324 23 180 U
179 204 310 D
158 446 431 L
146 419 382 L
168 399 190 L
211 163 109 L
118 345 94 L
193 382 221 D
231 343 162 U
177 408 280 D
280 235 26 U
279 162 85 D
198 96 25 L
93 176 66 R
281 221 13 U
257 284 148 D
317 307 84 D
40 216 112 R
172 237 191 L
322 279 134 U
378 16 244 U
80 324 7 R
165 192 289 R
387 386 73 L
430 165 159 U
66 376 62 D
167 304 122 R
181 398 70 R
164 105 21 L
168 97 27 L
220 434 50 D
126 487 95 D
324 465 224 U
236 141 225 D
3 475 399 L
241 386 180 U
152 304 113 D
38 76 446 D
369 185 129 L
449 106 7 D
348 374 146 L
212 495 62 D
414 84 12 U
287 105 212 R
137 346 74 R
455 116 45 L
287 34 118 U
383 237 151 R
68 157 119 L
172 242 255 D
284 434 263 L
98 428 320 L
138 344 182 L
379 385 117 L
340 241 223 L
359 73 218 R
170 98 260 R
184 200 68 D
49 62 31 D
22 209 263 R
234 218 134 R
247 177 61 U
93 260 17 U
280 439 194 D
36 26 197 D
232 433 54 U
246 461 426 L
412 85 340 R
441 353 316 L
116 301 345 D
102 378 30 D
256 397 269 L
426 405 203 U
474 496 38 L
238 323 29 L
104 182 284 R
163 442 201 L
83 20 322 D
247 213 55 D
37 319 201 D
499 262 68 L
99 317 50 R
79 384 95 D
319 220 157 R
328 417 231 U
201 227 98 R
454 457 314 L
188 257 96 U
341 286 170 U
340 466 332 U
39 321 43 D
266 2 212 R
419 397 172 L
132 58 201 D
327 220 112 U
377 296 13 R
352 116 10 R
347 90 83 R
269 6 488 R
114 371 89 U
184 375 99 U
200 42 211 D
337 489 84 L
260 174 157 L
332 316 190 U
496 243 126 L
14 92 118 R
53 297 241 D
225 333 283 L
152 133 183 R
138 110 63 L
324 456 314 L
28 391 346 L
256 280 255 L
22 75 119 D
361 222 79 D
192 313 172 U
375 460 220 L
432 205 169 R
207 163 34 R
402 324 148 R
74 346 114 D
331 483 211 U
307 72 186 U
336 72 137 R
294 13 310 R
270 448 82 L
101 131 371 D
360 10 32 D
475 327 326 L
412 142 63 U
285 359 191 L
119 110 158 R
338 76 85 R
259 126 210 U
179 147 323 R
178 487 63 U
358 9 230 U
271 367 186 D
232 286 206 U
247 398 73 D
54 401 33 L
244 133 164 U
461 406 356 L
438 485 336 L
137 401 136 D
404 312 223 U
102 430 35 D
189 382 65 D
215 97 140 U
54 234 287 D
417 445 165 U
64 193 226 D
176 439 252 L
360 288 47 D
161 75 191 D
215 260 23 U
154 367 18 L
293 232 104 D
80 285 374 D
5 112 239 D
285 385 200 D
127 101 25 D
67 111 28 D
363 205 184 U
321 342 105 R
396 99 374 U
280 488 222 U
498 108 346 R
224 17 301 R
144 47 172 D
68 459 385 D
375 326 158 U
117 162 19 L
236 262 104 D
141 43 197 R
87 91 184 D
339 380 325 L
48 488 470 L
30 346 3 R
90 235 32 R
88 400 264 L
149 94 8 R
271 95 267 U
274 176 309 R
244 76 132 R
32 94 342 R
28 324 281 D
497 396 42 R
109 450 382 L
334 371 261 U
160 296 36 R
168 98 191 D
498 444 299 L
63 172 208 D
155 174 313 D
438 181 255 R
279 358 322 L
431 369 393 U
364 416 174 U
85 239 67 D
457 7 468 R
325 267 189 U
32 229 22 R
455 433 106 U
84 478 149 D
482 476 259 L
119 386 356 L
498 310 122 R
179 18 298 D
288 2 252 R
35 64 154 D
458 47 41 L
268 480 69 L
143 242 124 D
188 231 138 R
97 1 86 R
266 414 17 U
280 2 195 D
334 110 212 R
10 170 365 D
21 105 18 D
19 136 41 L
24 472 119 D
271 347 26 L
229 136 44 R
481 449 283 L
144 281 264 D
32 495 229 D
308 388 84 U
174 411 202 D
293 74 285 U
457 296 223 U
52 234 57 D
425 283 166 R
49 428 298 D
242 404 62 L
47 127 220 D
336 420 283 U
170 39 273 R
69 459 212 D
355 131 269 R
313 425 323 L
296 17 162 D
414 334 147 R
355 353 7 U
461 316 111 R
44 297 113 R
249 42 86 R
397 493 282 L
283 138 235 R
101 280 111 D
28 364 214 D
183 286 142 L
277 146 84 D
236 336 212 U
251 366 191 D
222 78 37 L
151 454 41 L
294 203 110 L
423 439 252 L
456 159 404 U
451 187 2 D
392 160 290 U
97 266 91 U
296 256 21 U
225 62 174 D
369 92 162 R
409 229 93 U
78 114 179 D
272 52 382 R
215 75 155 R
104 386 231 L
297 31 60 U
395 326 164 R
216 320 147 D
239 453 35 D
120 291 189 D
243 479 312 L
198 488 314 L
262 196 56 L
113 155 127 L
145 387 358 L
401 388 208 L
266 111 138 R
120 73 49 R
228 233 9 U
22 325 157 L
377 197 54 D
309 128 165 U
3 28 23 D
467 246 84 R
31 283 182 L
349 103 123 R
233 74 421 R
317 146 126 D
427 225 155 U
451 141 359 R
131 153 86 R
230 215 47 R
417 172 266 R
389 63 44 R
359 399 247 U
216 413 40 R
364 337 338 U
481 439 191 L
273 214 151 L
302 93 93 R
213 11 174 U
293 160 131 L
413 318 91 U
246 500 95 U
56 174 435 D
29 280 67 L
91 370 153 D
278 206 107 D
53 283 193 L
92 388 81 D
489 242 137 U
268 481 412 L
196 480 275 L
62 111 200 D
42 353 91 L
313 63 222 R
328 447 44 D
148 438 345 L
277 469 26 L
376 34 245 R
264 187 170 D
447 483 40 L
426 189 294 U
205 200 233 R
182 418 170 L
43 222 396 D
454 288 153 R
385 92 194 U
383 482 313 L
269 415 236 L
7 30 248 D
179 486 96 D
87 382 365 D
334 460 175 U
205 59 179 R
235 162 45 R
147 179 342 D
448 444 226 U
133 392 209 D
430 19 165 U
403 159 365 U
105 22 16 R
207 264 27 U
115 114 174 R
428 365 107 R
428 392 187 U
35 127 311 R
460 262 109 L
37 74 232 R
288 335 151 D
260 117 70 R
194 33 187 R
211 139 176 U
342 356 72 L
493 476 479 U
99 151 73 R
279 372 141 D
248 25 24 R
327 17 359 R
1 85 260 D
327 330 68 U
111 429 58 R
330 468 270 L
183 344 90 L
463 489 163 L
145 251 222 L
475 79 260 R
265 79 8 R
149 167 55 D
392 5 354 R
332 273 151 D
255 409 203 D
188 59 180 U
219 393 44 R
475 290 13 U
283 490 68 L
467 318 131 L
57 359 77 R
488 286 187 R
303 325 10 R
289 324 13 R
91 382 293 L
218 362 94 R
373 422 236 U
333 261 78 L
31 60 408 D
52 345 151 R
60 432 284 L
218 392 108 D
218 452 324 L
351 26 210 U
71 223 234 R
185 150 140 L
145 473 271 L
144 89 24 R
368 40 280 U
72 292 172 R
339 327 174 R
390 427 125 L
132 432 25 L
108 261 159 R
133 497 342 L
491 354 205 L
205 319 179 D
136 20 55 D
41 365 9 R
399 43 121 U
153 325 279 L
224 283 7 D
346 53 332 R
360 411 162 L
37 206 164 R
204 90 131 D
315 448 301 U
43 322 87 R
78 155 107 R
230 447 140 U
209 467 274 L
241 343 199 D
150 99 152 D
272 45 211 D
463 349 182 L
258 91 35 R
420 283 345 U
388 463 26 U
357 158 79 D
429 232 246 R
246 403 85 U
18 417 263 D
373 325 294 U
416 403 75 D
444 421 33 L
414 431 373 U
19 17 355 R
458 169 312 R
74 103 228 R
32 94 74 D
357 31 402 R
53 439 179 L
431 223 95 L
241 431 154 U
89 106 13 D
154 310 58 R
372 472 174 L
463 402 346 L
130 362 280 D
37 460 429 L
372 170 118 R
328 86 43 D
307 137 35 D
169 356 299 D
492 36 34 L
243 329 275 L
77 206 183 L
52 399 317 D
125 182 67 D
253 372 36 D
107 9 3 L
391 407 100 U
429 389 120 L
178 229 177 D
376 286 63 D
413 296 192 R
487 275 32 R
192 343 175 D
263 435 98 U
26 473 208 D
492 348 276 L
201 274 195 U
472 75 97 U
356 30 418 R
332 239 61 L
196 434 99 U
130 6 223 R
472 8 180 R
440 439 284 U
427 428 198 L
412 314 59 R
466 426 225 L
274 389 280 L
115 166 165 L
276 329 154 R
472 55 15 L
247 173 286 R
28 283 245 D
293 394 197 L
416 58 163 U
490 489 421 U
296 125 257 R
316 209 24 D
399 339 192 L
62 346 148 D
413 124 99 R
177 408 40 D
50 258 160 D
364 143 243 U
61 290 252 D
219 191 166 R
464 273 6 D
329 314 232 L
18 274 164 R
244 431 56 U
484 231 73 U
265 27 34 D
414 299 173 R
394 50 30 U
125 229 298 D
85 448 296 D
149 23 167 R
477 44 108 U
104 195 96 L
105 161 79 U
164 314 161 L
129 200 8 D
400 82 336 R
116 258 270 D
104 364 305 D
154 489 4 R
105 217 6 D
268 206 192 U
270 86 366 R
392 126 146 R
438 236 4 R
462 278 446 U
7 68 455 D
374 29 164 R
377 328 27 L
356 143 330 R
210 198 99 R
411 446 194 L
13 358 49 D
37 106 48 L
109 386 23 U
116 60 55 D
65 405 254 L
339 220 132 U
325 421 300 L
61 132 427 D
94 164 195 R
386 387 344 L
105 292 202 D
332 76 102 R
92 153 137 R
445 17 122 U
63 82 37 D
197 112 9 U
64 352 269 D
350 264 223 L
397 47 210 R
282 284 146 R
489 132 246 U
190 400 364 L
66 348 430 D
218 140 52 D
100 168 156 R
65 70 423 R
469 32 263 U
255 468 173 U
206 213 273 R
30 429 239 L
358 446 315 U
40 466 214 L
19 355 224 L
285 116 243 U
50 361 221 D
399 235 73 R
374 127 63 U
284 468 71 D
147 82 90 R
212 127 195 U
207 58 280 D
426 364 372 U
170 214 95 U
83 23 6 D
322 98 402 R
275 322 43 L
183 165 175 R
59 82 227 R
313 257 254 L
482 69 63 R
67 18 8 D
316 27 267 U
130 414 121 D
208 345 75 R
52 2 258 R
494 408 305 U
280 368 40 D
42 339 107 L
43 305 158 R
205 95 86 L
336 443 319 U
248 66 19 U
273 242 182 U
369 490 121 U
385 73 21 R
442 371 6 R
318 256 102 R
436 32 279 U
158 6 225 D
69 323 309 L
418 150 231 U
73 390 362 L
149 149 26 R
406 340 134 R
467 452 460 U
115 268 115 L
452 477 6 D
153 119 10 D
217 114 181 R
247 33 297 R
300 242 168 U
276 484 147 L
202 12 265 R
55 468 364 L
51 375 355 D
89 306 238 L
299 40 91 R
276 447 194 L
153 388 138 U
455 393 15 L
160 129 66 U
482 46 183 R
19 446 97 L
118 147 86 U
203 313 28 D
159 59 405 R
313 468 283 U
183 72 18 R
107 378 305 D
85 476 410 L
242 180 154 U
167 219 22 L
287 19 292 R
317 424 118 D
3 165 440 D
303 213 224 R
126 482 34 L
113 331 322 L
356 83 240 U
63 491 400 D
471 249 35 L
101 33 273 D
282 448 167 L
64 420 180 D
287 137 35 U
307 137 233 R
433 169 214 U
102 412 371 L
494 336 251 L
349 108 338 U
417 29 136 U
266 88 185 D
246 467 195 D
136 473 19 D
386 411 42 U
349 225 224 R
169 211 118 U
251 355 304 L
340 348 141 R
452 410 119 U
273 277 153 L
169 97 166 D
257 455 43 L
39 59 23 R
444 434 176 L
320 4 130 R
492 122 461 U
244 228 128 U
203 485 94 D
471 447 187 U
178 89 5 R
305 144 320 R
29 231 346 D
40 492 402 D
92 339 401 D
356 373 7 L
370 288 100 D
214 113 119 R
435 119 24 L
483 51 329 R
232 390 208 U
460 261 39 D
494 9 217 R
71 203 22 U
406 397 77 L
250 166 261 R
328 407 80 R
174 322 298 L
40 269 29 R
56 441 412 L
19 413 268 D
56 355 108 D
371 274 124 U
260 30 115 R
489 185 71 R
343 394 9 D
160 85 153 R
117 371 6 D
420 151 150 U
190 458 11 D
152 252 283 D
123 205 21 R
124 482 111 D
175 11 104 D
319 42 143 R
487 207 289 R
164 327 76 R
99 430 97 U
248 297 105 R
48 99 307 R
134 59 261 R
125 300 281 L
211 132 20 L
236 19 443 R
232 136 31 R
149 130 6 D
135 48 49 R
366 370 2 U
68 467 282 D
374 344 162 L
319 444 267 L
408 373 59 D
411 175 75 D
468 276 166 U
304 319 137 L
20 82 259 D
185 420 62 D
6 121 136 D
23 156 464 D
465 369 112 U
214 13 144 U
374 451 166 U
304 130 334 R
442 385 211 U
415 84 32 R
190 268 104 R
428 114 245 R
15 251 421 D
83 257 375 D
47 164 230 R
303 496 35 D
477 402 401 L
80 121 30 D
39 70 141 D
207 458 437 L
338 340 50 L
269 294 39 U
39 375 297 D
382 44 66 U
183 498 100 L
462 202 230 R
285 252 119 L
204 109 233 D
461 76 381 R
250 202 81 D
391 224 243 R
353 351 159 U
428 354 73 D
102 87 5 U
206 454 34 D
462 131 378 U
277 437 215 U
62 184 22 D
333 86 115 U
467 361 276 U
99 448 14 L
358 104 126 D
117 333 32 U
191 274 81 U
32 106 417 D
252 275 214 D
418 56 67 D
192 445 184 U
467 233 52 R
457 223 149 L
276 111 90 U
216 124 74 L
59 297 44 U
150 436 203 D
229 20 156 U
385 43 30 U
34 22 378 D
175 185 161 R
152 491 317 L
82 126 251 D
244 157 19 D
383 368 46 R
12 461 17 R
181 70 136 D
90 16 216 D
163 134 186 R
399 348 270 U
206 103 123 D
153 439 241 D
412 449 335 L
410 211 267 R
169 80 56 L
70 52 67 D
207 121 353 R
56 213 23 U
436 230 148 U
358 285 236 U
15 260 166 R
192 348 71 D
430 28 39 R
9 226 80 D
282 408 99 U
40 147 39 U
161 339 179 D
83 125 364 R
133 132 143 D
470 226 207 L
219 440 146 D
499 390 138 L
368 276 296 U
120 299 23 U
19 469 152 L
391 131 5 U
389 1 34 R
357 416 140 U
61 2 480 R
93 399 118 D
463 435 368 L
152 217 22 L
376 418 35 U
460 366 364 U
496 447 40 R
250 17 192 R
223 363 200 U
204 267 24 D
148 165 315 D
52 2 433 D
12 245 24 D
233 469 105 D
146 312 141 L
202 364 180 L
53 357 133 D
120 188 308 D
143 279 30 D
32 24 428 D
38 44 331 D
106 420 347 L
345 279 184 L
390 441 235 L
412 89 287 R
461 41 458 U
385 44 189 R
136 55 286 D
170 324 223 L
377 314 88 L
89 290 66 U
433 381 49 R
386 168 73 R
261 425 391 L
485 214 149 R
367 161 221 U
285 327 251 U
423 151 353 U
306 279 241 U
99 68 52 R
249 94 65 L
129 85 83 U
328 4 139 D
465 30 2 L
72 139 222 D
162 51 26 R
412 310 122 L
107 245 14 U
372 110 243 R
302 492 397 L
71 117 381 R
282 309 194 D
358 212 185 U
407 37 308 R
211 192 170 R
209 191 11 L
298 184 18 L
250 162 50 L
360 198 108 R
99 109 353 D
308 492 154 U
431 28 140 R
460 54 302 U
476 435 263 U
333 203 328 U
335 482 3 U
44 330 7 D
281 177 116 D
205 135 192 R
392 471 3 L
78 70 376 R
251 400 189 D
67 2 270 R
149 472 139 U
59 294 252 D
92 307 53 U
263 125 357 R
100 448 328 L
467 194 244 U
30 275 156 L
415 50 61 R
283 91 180 U
410 406 349 L
405 237 71 U
433 365 171 L
462 255 32 R
357 159 33 D
122 306 107 L
438 427 405 U
156 471 140 L
407 332 191 L
286 54 428 R
352 418 52 L
247 16 89 D
166 3 295 D
298 50 16 D
432 331 351 U
220 190 253 R
95 450 153 L
44 188 242 D
221 87 192 D
489 176 164 L
322 459 274 U
413 358 190 L
326 373 329 L
361 82 113 D
175 370 135 L
197 229 280 D
498 376 193 L
166 94 321 R
268 123 93 U
175 330 246 D
496 330 278 L
361 390 149 U
413 353 255 L
221 5 262 D
446 329 280 U
409 281 119 U
469 339 263 U
59 274 234 L
386 201 271 R
58 293 88 R
41 220 59 R
316 143 93 D
304 468 168 U
52 306 436 D
165 358 250 L
10 498 328 D
76 257 3 D
70 38 128 D
343 24 107 U
152 365 113 R
361 277 187 U
305 133 84 R
250 56 139 D
133 361 16 L
334 234 47 D
334 191 44 D
377 412 159 U
340 154 62 D
162 28 285 D
163 361 55 D
415 105 346 U
194 96 215 D
496 430 357 U
225 119 62 U
337 190 90 R
18 349 140 R
240 252 70 U
234 204 217 D
339 476 451 L
49 216 32 L
439 59 411 R
330 302 74 L
294 380 40 D
247 307 103 L
6 291 2 R
323 337 122 U
5 283 413 D
28 48 70 R
89 408 42 L
176 298 50 U
123 14 422 R
271 436 65 U
30 244 34 L
3 154 236 R
483 67 135 R
141 475 5 L
197 339 193 U
438 269 301 U
119 472 373 D
134 476 36 U
183 229 133 D
101 361 34 D
115 182 81 D
274 182 203 D
482 366 69 L
45 180 165 R
309 414 172 U
381 203 82 D
306 476 135 U
493 430 150 U
220 316 37 D
238 456 140 U
333 439 57 D
340 106 84 D
493 3 266 U
346 186 15 D
37 399 4 U
173 489 227 L
197 450 301 D
127 134 48 R
133 148 330 D
329 225 183 R
107 269 22 D
38 169 24 R
489 303 302 L
495 410 217 U
192 71 196 D
320 342 94 U
387 423 297 L
33 331 256 D
267 435 68 D
338 464 216 L
55 111 291 R
55 371 4 R
141 80 107 R
155 101 23 U
399 158 211 R
157 99 300 D
123 90 269 D
83 291 209 R
125 360 82 U
157 408 167 D
319 194 58 L
214 224 30 R
160 180 292 R
221 51 359 R
409 149 45 L
62 290 255 L
87 142 272 D
71 315 6 L
273 439 98 U
464 29 293 U
225 130 351 R
33 374 101 D
7 384 210 D
144 435 404 L
165 454 25 L
297 230 55 U
209 25 194 U
267 229 143 U
162 387 136 L
162 42 248 D
273 78 32 R
167 167 334 R
95 311 228 L
279 276 175 L
47 77 166 R
186 74 139 U
370 250 227 L
218 382 107 L
499 129 239 R
482 375 55 U
167 372 228 D
94 401 136 D
56 9 482 R
322 423 88 U
11 242 194 R
397 8 168 U
194 105 39 U
481 467 129 L
447 201 137 U
376 327 232 L
31 434 432 D
124 252 209 R
184 138 114 R
153 35 150 U
262 59 26 L
154 176 36 D
397 279 158 R
3 402 442 D
369 334 189 L
350 190 10 R
121 27 142 R
344 12 153 D
154 2 205 R
419 53 25 R
213 299 155 R
414 477 252 L
412 39 268 U
264 259 13 L
202 399 51 U
447 438 26 U
81 192 381 D
355 468 82 D
320 138 301 R
386 383 302 L
441 140 97 R
290 290 31 U
153 240 317 D
202 436 254 D
341 275 78 L
445 320 45 D
92 288 262 D
114 493 52 D
21 51 388 D
6 51 184 D
206 138 67 D
360 160 300 R
215 58 54 D
418 296 190 L
204 427 112 L
212 171 152 D
467 468 45 U
256 133 59 L
330 470 451 L
392 32 2 U
493 477 46 U
161 163 201 R
164 449 353 L
459 132 22 R
90 207 42 L
479 12 90 R
368 90 403 R
426 327 119 R
73 280 128 D
87 398 36 U
264 421 239 L
302 353 120 U
372 16 325 R
78 184 3 R
492 204 266 R
331 15 161 R
61 217 273 D
60 8 125 D
184 284 214 R
34 151 311 D
296 175 326 R
496 156 295 U
72 451 184 L
395 98 386 U
338 322 19 R
215 489 205 L
290 104 77 U
260 360 185 U
15 22 107 R
89 286 115 L
87 115 278 D
204 12 89 U
144 46 423 R
177 256 82 R
207 449 36 L
376 391 76 L
351 146 130 U
339 480 302 U
487 307 32 U
419 41 218 U
276 87 384 R
118 267 71 L
488 406 306 U
418 149 204 U
142 52 412 R
435 87 403 R
395 302 88 R
83 167 79 R
398 427 24 R
44 166 142 R
73 313 39 L
194 254 64 L
267 94 90 R
331 449 443 L
74 460 371 L
67 168 252 D
266 373 19 L
83 281 10 U
24 114 343 R
94 484 50 L
442 132 243 R
374 328 27 U
204 361 133 U
21 4 340 R
366 370 84 U
388 486 340 L
466 264 77 R
220 292 105 U
6 73 163 R
92 392 336 D
272 246 158 R
482 455 403 L
90 208 207 L
32 217 49 R
37 131 347 R
222 65 206 D
372 188 121 U
447 360 333 L
322 367 234 U
404 437 363 U
147 485 282 L
381 260 96 L
81 27 29 D
159 227 110 R
277 128 78 D
346 450 150 U
210 53 207 U
213 250 12 R
40 18 132 D
318 380 202 L
444 340 410 U
5 486 346 D
301 143 111 R
419 93 133 U
186 344 17 L
423 52 125 R
206 279 229 L
398 329 50 L
109 433 276 D
190 225 172 R
156 449 117 L
436 91 324 R
322 236 275 U
274 452 124 U
261 154 45 U
211 422 222 L
60 116 84 D
212 201 261 D
287 84 63 R
163 190 146 D
16 67 447 D
219 72 158 D
236 359 83 L
343 161 76 R
373 191 321 U
360 40 169 R
391 127 36 D
361 135 21 L
132 232 24 D
422 136 17 L
52 275 97 L
273 93 182 U
238 280 18 D
281 32 98 R
5 245 397 D
205 457 103 L
371 106 226 R
304 77 191 R
138 449 63 D
39 152 137 L
379 287 99 U
142 164 69 R
441 280 41 D
302 32 45 D
436 97 262 U
202 187 57 R
417 466 287 L
466 390 379 U
189 59 182 D
166 473 159 L
14 337 379 D
291 6 436 R
338 47 93 U
364 12 269 R
444 406 171 U
367 309 88 U
427 100 80 R
331 317 256 U
347 29 72 D
277 69 41 R
88 71 337 R
393 152 253 U
124 206 188 L
143 369 352 D
80 183 26 L
262 134 46 U
395 13 9 D
296 445 407 L
124 2 171 R
360 219 77 D
413 82 135 U
171 456 96 D
366 80 262 R
361 365 342 L
484 498 317 L
369 43 15 U
295 74 124 R
332 128 54 D
396 451 96 D
496 472 231 L
32 146 42 R
353 468 289 L
386 92 81 D
49 498 104 L
370 224 206 U
100 475 16 L
315 238 152 U
448 331 2 R
476 265 137 U
497 84 292 R
381 322 65 D
444 359 270 L
163 196 32 D
308 456 79 L
88 195 124 R
20 405 53 L
244 60 143 R
319 361 125 U
225 417 127 U
122 149 113 D
87 238 172 D
258 228 221 R
448 214 22 L
232 300 51 R
385 81 286 U
361 117 117 D
234 248 163 U
409 44 442 R
131 286 8 L
247 18 362 R
148 462 175 L
318 348 119 D
426 220 26 R
385 443 63 L
393 481 105 D
38 99 15 R
191 266 131 U
45 278 7 U
58 112 173 R
429 210 6 L
352 289 264 U
316 195 46 U
285 491 427 L
366 72 333 R
395 51 170 U
359 63 228 U
465 182 165 R
263 300 78 U
309 323 121 R
430 38 231 R
232 119 111 L
41 319 99 R
276 448 24 D
268 491 468 L
37 396 73 R
247 461 325 L
195 49 184 R
88 198 247 R
362 422 220 L
111 281 375 D
232 268 121 L
178 35 87 R
93 242 149 R
100 170 6 R
471 495 309 L
119 356 116 D
2 93 98 D
130 314 5 D
409 87 19 L
227 489 163 L
481 386 108 R
446 142 166 U
199 433 404 L
249 131 37 R
70 222 25 L
13 279 63 R
464 397 357 U
320 22 8 U
104 217 107 D
367 455 409 L
444 481 40 D
110 435 293 D
438 185 385 U
57 107 143 D
464 184 453 U
412 204 62 R
98 299 61 U
15 473 101 L
117 216 203 L
299 370 26 D
368 323 225 U
107 436 311 D
231 454 231 D
58 185 250 D
408 53 200 U
415 339 153 L
485 39 116 R
60 423 17 L
268 260 234 U
486 144 60 L
499 240 266 U
219 256 208 L
483 342 131 U
357 59 115 U
345 331 125 R
193 292 181 U
499 497 110 U
114 171 256 R
149 453 19 R
67 310 222 D
323 170 10 L
398 93 189 R
126 427 227 L
498 229 117 L
77 215 332 D
393 45 81 D
155 63 7 R
31 217 130 L
207 258 81 D
203 435 390 L
329 29 283 U
439 201 127 L
372 57 24 L
141 277 85 L
3 34 77 R
310 497 214 U
47 439 355 D
445 109 428 U
251 217 201 R
109 152 19 R
41 291 97 D
301 403 227 U
451 177 111 R
332 420 165 D
338 330 123 D
209 454 47 D
197 489 152 L
76 238 234 L
51 199 55 R
433 18 150 R
177 483 216 D
366 389 87 R
280 38 35 L
106 330 149 R
240 316 208 L
309 5 406 R
130 369 95 R
167 429 126 U
201 221 229 R
359 310 58 L
54 271 56 D
191 435 226 D
274 224 53 L
418 34 367 R
79 194 81 L
265 386 187 D
41 403 27 U
62 379 136 L
453 497 210 U
397 115 34 L
192 179 137 U
117 243 316 D
435 50 110 R
159 255 80 L
51 61 409 R
499 365 148 U
258 38 260 R
283 210 7 D
125 369 90 D
236 235 200 R
237 327 234 L
159 301 192 D
139 221 177 R
175 3 234 R
232 258 227 R
456 177 156 R
40 190 32 U
221 328 79 R
278 226 57 U
449 415 283 L
118 297 176 R
129 146 54 D
176 383 205 D
351 364 78 U
215 470 231 L
181 128 167 U
55 15 234 D
230 424 190 L
56 266 103 R
2 371 225 L
371 316 264 L
169 235 56 L
217 108 332 R
320 154 294 R
57 349 2 R
227 85 114 R
200 152 81 L
255 79 17 R
153 87 150 D
421 424 233 U
211 136 44 U
415 74 245 U
56 264 68 L
168 78 291 R
35 364 102 L
141 54 63 U
496 55 101 R
138 240 5 U
416 395 278 U
223 472 460 L
417 368 365 L
322 399 101 D
464 484 393 L
441 306 175 L
36 306 11 L
457 215 186 U
9 133 59 D
129 412 311 D
103 496 338 D
266 20 465 R
15 27 387 D
374 277 160 R
482 149 38 U
483 230 63 U
136 88 62 U
400 493 286 L
377 183 12 D
348 451 141 D
327 442 109 U
54 104 215 D
424 119 325 U
116 416 57 L
220 344 6 L
283 291 18 L
479 441 364 L
392 333 276 U
200 2 179 D
240 188 280 R
369 448 359 L
183 63 233 R
102 334 44 R
61 319 149 D
239 273 56 R
68 287 65 U
215 475 6 L
82 474 22 U
389 134 29 L
489 239 164 U
121 213 147 D
439 181 11 R
225 387 288 L
293 346 18 L
487 327 247 U
165 130 193 R
55 269 190 D
203 423 234 D
373 64 33 L
319 135 18 D
84 390 261 L
488 260 176 R
388 445 224 U
229 282 271 L
441 322 303 U
268 120 15 U
330 491 57 L
86 325 405 D
466 72 23 R
498 218 276 R
146 79 12 U
9 235 177 L
204 35 34 D
68 343 4 D
1 317 12 D
42 461 328 L
182 275 161 R
361 349 157 L
213 264 245 D
214 120 312 R
285 51 152 R
119 364 334 L
212 137 168 D
234 271 170 R
364 230 356 U
34 38 121 R
428 44 393 R
205 157 174 R
49 111 105 L
257 455 440 L
370 249 68 D
36 130 267 D
470 316 4 D
419 282 4 D
353 358 102 R
188 172 52 U
187 192 18 R
160 379 308 D
349 418 32 U
217 132 202 D
120 207 99 L
337 173 82 D
162 20 47 R
494 59 10 L
246 345 86 D
213 330 38 D
125 115 243 D
55 67 181 D
223 312 163 D
131 454 140 L
395 355 59 L
384 188 132 R
238 161 20 L
306 240 282 U
66 3 5 D
268 369 16 U
277 344 24 U
304 327 176 U
396 366 29 D
258 168 161 R
440 357 435 U
411 422 77 L
49 488 468 L
155 229 295 D
457 310 58 L
252 349 194 D
305 458 24 D
4 447 22 R
197 416 415 L
37 230 309 D
415 211 146 R
274 4 230 R
452 57 385 U
67 31 374 R
328 94 264 U
43 434 61 R
57 294 58 R
5 318 295 L
477 81 396 R
156 163 310 R
78 419 174 L
276 164 258 U
225 428 58 L
9 447 382 L
391 181 305 U
443 250 3 D
271 147 123 U
493 414 161 U
364 316 112 R
58 319 137 R
216 153 258 R
58 271 118 D
164 424 144 U
346 264 143 D
107 235 210 R
